"iso_alpha_3_code","year_start","year_end","year_mid","env_total","env_mat","truemat_vr","truemat","truemat_vr_unscaled","truemat_unscaled","tp","tn","fp","fn","up","un","include_bmat","include_bmis_global","include_bmis","include_bmat_reason","include_bmis_reason","incomplete_vr_multiplier","check_outside_of_vr","study_period_coverage","citation_short","citation_long","completeness_inq","complete_vr","obs_matdeaths","final_env","final_pm","obs_selogpm","type","definition","mat_vr","nonmat_vr","tot","tot_vr","rho_ref","mat_vr_ref","tot_vr_ref","tot_ref","dmname"
"SWE",1997,2006,2001.5,NA,48,48,NA,48,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Maternal mortality in Sweden 1997-2005","Grunewald C, Nilsson E, Cnattingius S, Westgren M, Stephanson O. Mödradödligheten underskattad i Sverige. Registerstudie av död i samband med graviditet, förlossning och post partum. [Maternal mortality in Sweden underestimated. Registry study of death in connection with pregnancy, delivery and postpartum.] Läkartidningen (Sweden). 2008;105(34):2250-3 (in Swedish).",1.01563205927532,TRUE,48,11240,0.00427046263345196,NA,"inq","maternal",29,11211,11240,11240,1,3,1185,1185,"overlapoutvr.multipleyrs"
"THA",2007,2008,2007.5,NA,268,268,NA,268,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Improving the measurement of maternal mortality in Thailand using multiple data sources, 2007-2014","Chandoevwit W, Phatchana P, Sirigomon K, Ieawsuwan K, Thungthong J, Ruangdej S. Improving the measurement of maternal mortality in Thailand using multiple data sources. Popul Health Metr. 2016;14:16. doi 10.1186/s12963-016-0087-z.",0.883642828921375,FALSE,268,26838,0.00998584097175646,NA,"inq","maternal",97,26741,30677,26838,0.874857385011572,97,26838,30677,"overlapoutvr.singleyrs"
"THA",2008,2009,2008.5,NA,333,333,NA,333,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Improving the measurement of maternal mortality in Thailand using multiple data sources, 2007-2014","Chandoevwit W, Phatchana P, Sirigomon K, Ieawsuwan K, Thungthong J, Ruangdej S. Improving the measurement of maternal mortality in Thailand using multiple data sources. Popul Health Metr. 2016;14:16. doi 10.1186/s12963-016-0087-z.",0.891469667251643,FALSE,333,25907,0.0128536688925773,NA,"inq","maternal",89,25818,29575,25907,0.875976331360947,89,25907,29575,"overlapoutvr.singleyrs"
"THA",2009,2010,2009.5,NA,305,305,NA,305,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Improving the measurement of maternal mortality in Thailand using multiple data sources, 2007-2014","Chandoevwit W, Phatchana P, Sirigomon K, Ieawsuwan K, Thungthong J, Ruangdej S. Improving the measurement of maternal mortality in Thailand using multiple data sources. Popul Health Metr. 2016;14:16. doi 10.1186/s12963-016-0087-z.",0.852516865594188,FALSE,305,24642,0.0123772421069718,NA,"inq","maternal",83,24559,28380,24642,0.868287526427061,83,24642,28380,"overlapoutvr.singleyrs"
"THA",2010,2011,2010.5,NA,298,298,NA,298,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Improving the measurement of maternal mortality in Thailand using multiple data sources, 2007-2014","Chandoevwit W, Phatchana P, Sirigomon K, Ieawsuwan K, Thungthong J, Ruangdej S. Improving the measurement of maternal mortality in Thailand using multiple data sources. Popul Health Metr. 2016;14:16. doi 10.1186/s12963-016-0087-z.",0.867747380265842,FALSE,298,24677,0.0120760222069133,NA,"inq","maternal",78,24599,28703,24677,0.85973591610633,78,24677,28703,"overlapoutvr.singleyrs"
"THA",2011,2012,2011.5,NA,248,248,NA,248,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Improving the measurement of maternal mortality in Thailand using multiple data sources, 2007-2014","Chandoevwit W, Phatchana P, Sirigomon K, Ieawsuwan K, Thungthong J, Ruangdej S. Improving the measurement of maternal mortality in Thailand using multiple data sources. Popul Health Metr. 2016;14:16. doi 10.1186/s12963-016-0087-z.",0.844497352617178,FALSE,248,23765,0.0104355144119503,NA,"inq","maternal",69,23696,27867,23765,0.852800803818136,69,23765,27867,"overlapoutvr.singleyrs"
"THA",2012,2013,2012.5,NA,246,246,NA,246,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Improving the measurement of maternal mortality in Thailand using multiple data sources, 2007-2014","Chandoevwit W, Phatchana P, Sirigomon K, Ieawsuwan K, Thungthong J, Ruangdej S. Improving the measurement of maternal mortality in Thailand using multiple data sources. Popul Health Metr. 2016;14:16. doi 10.1186/s12963-016-0087-z.",0.841157323688969,FALSE,246,23258,0.0105770057614584,NA,"inq","maternal",140,23118,27161,23258,0.856301314384596,140,23258,27161,"overlapoutvr.singleyrs"
"THA",2013,2014,2013.5,NA,260,260,NA,260,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Improving the measurement of maternal mortality in Thailand using multiple data sources, 2007-2014","Chandoevwit W, Phatchana P, Sirigomon K, Ieawsuwan K, Thungthong J, Ruangdej S. Improving the measurement of maternal mortality in Thailand using multiple data sources. Popul Health Metr. 2016;14:16. doi 10.1186/s12963-016-0087-z.",0.857904891612757,FALSE,260,22677,0.0114653613793712,NA,"inq","maternal",166,22511,26490,22677,0.856058890147225,166,22677,26490,"overlapoutvr.singleyrs"
"THA",2014,2015,2014.5,NA,226,226,NA,226,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Improving the measurement of maternal mortality in Thailand using multiple data sources, 2007-2014","Chandoevwit W, Phatchana P, Sirigomon K, Ieawsuwan K, Thungthong J, Ruangdej S. Improving the measurement of maternal mortality in Thailand using multiple data sources. Popul Health Metr. 2016;14:16. doi 10.1186/s12963-016-0087-z.",0.871012429291569,FALSE,226,22635,0.00998453722111774,NA,"inq","maternal",166,22469,26411,22635,0.857029268107985,166,22635,26411,"overlapoutvr.singleyrs"
"URY",2000,2001,2000.5,NA,9,9,9,9,9,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","BIRMM 2000-2017","Information retrieved during WHO country consultation 2019",1,TRUE,9,841,0.0107015457788347,NA,"inq","maternal",9,865,874,874,1,9,874,874,"overlapoutvr.singleyrs"
"URY",2001,2002,2001.5,NA,19,19,19,19,19,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","BIRMM 2000-2017","Information retrieved during WHO country consultation 2019",1,TRUE,19,868,0.021889400921659,NA,"inq","maternal",19,829,848,848,1,19,848,848,"overlapoutvr.singleyrs"
"URY",2002,2003,2002.5,NA,18,18,18,18,18,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","BIRMM 2000-2017","Information retrieved during WHO country consultation 2019",1,TRUE,18,857,0.0210035005834306,NA,"inq","maternal",18,854,872,872,1,18,872,872,"overlapoutvr.singleyrs"
"URY",2003,2004,2003.5,NA,11,11,11,11,11,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","BIRMM 2000-2017","Information retrieved during WHO country consultation 2019",1,TRUE,11,853,0.0128956623681125,NA,"inq","maternal",10,828,838,838,1,10,838,838,"overlapoutvr.singleyrs"
"URY",2004,2005,2004.5,NA,9,9,9,9,9,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","BIRMM 2000-2017","Information retrieved during WHO country consultation 2019",1,TRUE,9,837,0.010752688172043,NA,"inq","maternal",8,836,844,844,1,8,844,844,"overlapoutvr.singleyrs"
"URY",2005,2006,2005.5,NA,9,9,9,9,9,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","BIRMM 2000-2017","Information retrieved during WHO country consultation 2019",1,TRUE,9,821,0.0109622411693057,NA,"inq","maternal",9,821,830,830,1,9,830,830,"overlapoutvr.singleyrs"
"URY",2006,2007,2006.5,NA,6,6,6,6,6,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","BIRMM 2000-2017","Information retrieved during WHO country consultation 2019",1,TRUE,6,821,0.00730816077953715,NA,"inq","maternal",6,783,789,789,1,6,789,789,"overlapoutvr.singleyrs"
"URY",2007,2008,2007.5,NA,13,13,13,13,13,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","BIRMM 2000-2017","Information retrieved during WHO country consultation 2019",1,TRUE,13,813,0.015990159901599,NA,"inq","maternal",13,831,844,844,1,13,844,844,"overlapoutvr.singleyrs"
"URY",2008,2009,2008.5,NA,7,7,7,7,7,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","BIRMM 2000-2017","Information retrieved during WHO country consultation 2019",1,TRUE,7,825,0.00848484848484849,NA,"inq","maternal",5,803,808,808,1,5,808,808,"overlapoutvr.singleyrs"
"URY",2009,2010,2009.5,NA,16,16,16,16,16,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","BIRMM 2000-2017","Information retrieved during WHO country consultation 2019",1,TRUE,16,805,0.0198757763975155,NA,"inq","maternal",11,820,831,831,1,11,831,831,"overlapoutvr.singleyrs"
"URY",2010,2011,2010.5,NA,7,7,7,7,7,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","BIRMM 2000-2017","Information retrieved during WHO country consultation 2019",1,TRUE,7,805,0.00869565217391304,NA,"inq","maternal",2,792,794,794,1,2,794,794,"overlapoutvr.singleyrs"
"URY",2012,2013,2012.5,NA,5,5,5,5,5,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","BIRMM 2000-2017","Information retrieved during WHO country consultation 2019",1,TRUE,5,802,0.00623441396508728,NA,"inq","maternal",5,793,798,798,1,5,798,798,"overlapoutvr.singleyrs"
"URY",2013,2014,2013.5,NA,9,9,9,9,9,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","BIRMM 2000-2017","Information retrieved during WHO country consultation 2019",1,TRUE,9,789,0.0114068441064639,NA,"inq","maternal",9,804,813,813,1,9,813,813,"overlapoutvr.singleyrs"
"URY",2014,2015,2014.5,NA,9,9,9,9,9,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","BIRMM 2000-2017","Information retrieved during WHO country consultation 2019",1,TRUE,9,791,0.011378002528445,NA,"inq","maternal",9,766,775,775,1,9,775,775,"overlapoutvr.singleyrs"
"URY",2015,2016,2015.5,NA,12,12,12,12,12,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","BIRMM 2000-2017","Information retrieved during WHO country consultation 2019",1,TRUE,12,774,0.0155038759689922,NA,"inq","maternal",11,791,802,802,1,11,802,802,"overlapoutvr.singleyrs"
"URY",2016,2017,2016.5,NA,9,9,9,9,9,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","BIRMM 2000-2017","Information retrieved during WHO country consultation 2019",1,TRUE,9,792,0.0113636363636364,NA,"inq","maternal",9,753,762,762,1,9,762,762,"overlapoutvr.singleyrs"
"URY",2017,2018,2017.5,NA,8,8,8,8,8,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","BIRMM 2000-2017","Information retrieved during WHO country consultation 2019",1,TRUE,8,821,0.0097442143727162,NA,"inq","maternal",8,822,830,830,1,8,830,830,"overlapoutvr.singleyrs"
"USA",1998,1999,1998.5,NA,404.168139534884,404,NA,404,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Country consultation 2015: CDC's Pregnancy Mortality Surveillance System","CDC's Pregnancy Mortality Surveillance System. From country consultation 2015.",1.00850055924732,TRUE,404,76641,0.00527132996698895,NA,"inq","maternal",281,76360,76641,76641,1,281,76641,76641,"overlapoutvr.singleyrs"
"USA",1999,2000,1999.5,NA,469.117295238095,469,NA,469,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Country consultation 2015: CDC's Pregnancy Mortality Surveillance System","CDC's Pregnancy Mortality Surveillance System. From country consultation 2015.",1.00933140061605,TRUE,469,77987,0.00601382281662328,NA,"inq","maternal",391,77596,77987,77987,1,391,77987,77987,"overlapoutvr.singleyrs"
"USA",2000,2001,2000.5,NA,504.882085714286,504,NA,504,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Country consultation 2015: CDC's Pregnancy Mortality Surveillance System","CDC's Pregnancy Mortality Surveillance System. From country consultation 2015.",1.01137992831541,TRUE,504,79009,0.00637902011163285,NA,"inq","maternal",395,78614,79009,79009,1,395,79009,79009,"overlapoutvr.singleyrs"
"USA",2001,2002,2001.5,NA,517.847086199575,517,NA,517,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Country consultation 2015: CDC's Pregnancy Mortality Surveillance System","CDC's Pregnancy Mortality Surveillance System. From country consultation 2015.",1.01284589871789,TRUE,517,81842,0.00631704992546614,NA,"inq","maternal",396,81446,81842,81842,1,396,81842,81842,"overlapoutvr.singleyrs"
"USA",2002,2003,2002.5,NA,468.679672955975,468,NA,468,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Country consultation 2015: CDC's Pregnancy Mortality Surveillance System","CDC's Pregnancy Mortality Surveillance System. From country consultation 2015.",1.01165421765894,TRUE,468,83160,0.00562770562770563,NA,"inq","maternal",356,82804,83160,83160,1,356,83160,83160,"overlapoutvr.singleyrs"
"USA",2003,2004,2003.5,NA,584.928895833333,584,NA,584,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Country consultation 2015: CDC's Pregnancy Mortality Surveillance System","CDC's Pregnancy Mortality Surveillance System. From country consultation 2015.",1.01148647014727,TRUE,584,83656,0.00698096968537822,NA,"inq","maternal",482,83174,83656,83656,1,482,83656,83656,"overlapoutvr.singleyrs"
"USA",2004,2005,2004.5,NA,528.793580907372,528,NA,528,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Country consultation 2015: CDC's Pregnancy Mortality Surveillance System","CDC's Pregnancy Mortality Surveillance System. From country consultation 2015.",1.01133505894476,TRUE,528,82441,0.00640458024526631,NA,"inq","maternal",517,81924,82441,82441,1,517,82441,82441,"overlapoutvr.singleyrs"
"USA",2005,2006,2005.5,NA,550.549158208955,550,NA,550,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Country consultation 2015: CDC's Pregnancy Mortality Surveillance System","CDC's Pregnancy Mortality Surveillance System. From country consultation 2015.",1.01058748994859,TRUE,550,82947,0.00663074011115532,NA,"inq","maternal",599,82348,82947,82947,1,599,82947,82947,"overlapoutvr.singleyrs"
"USA",2006,2007,2006.5,NA,570.190025291181,570,NA,570,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Country consultation 2015: CDC's Pregnancy Mortality Surveillance System","CDC's Pregnancy Mortality Surveillance System. From country consultation 2015.",1.0122485438794,TRUE,570,82725,0.00689029918404352,NA,"inq","maternal",553,82172,82725,82725,1,553,82725,82725,"overlapoutvr.singleyrs"
"USA",2007,2008,2007.5,NA,547.612541436464,547,NA,547,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Country consultation 2015: CDC's Pregnancy Mortality Surveillance System","CDC's Pregnancy Mortality Surveillance System. From country consultation 2015.",1.0123795561904,TRUE,547,80797,0.00677005334356474,NA,"inq","maternal",531,80266,80797,80797,1,531,80797,80797,"overlapoutvr.singleyrs"
"USA",2008,2009,2008.5,NA,583.236216027875,583,NA,583,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Country consultation 2015: CDC's Pregnancy Mortality Surveillance System","CDC's Pregnancy Mortality Surveillance System. From country consultation 2015.",1.01231489491629,TRUE,583,79572,0.00732669783340874,NA,"inq","maternal",631,78941,79572,79572,1,631,79572,79572,"overlapoutvr.singleyrs"
"USA",2009,2010,2009.5,NA,632.52353559322,632,NA,632,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Country consultation 2015: CDC's Pregnancy Mortality Surveillance System","CDC's Pregnancy Mortality Surveillance System. From country consultation 2015.",1.01256086553009,TRUE,632,79645,0.00793521250549313,NA,"inq","maternal",650,78995,79645,79645,1,650,79645,79645,"overlapoutvr.singleyrs"
"USA",2010,2011,2010.5,NA,571.732348042705,571,NA,571,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Country consultation 2015: CDC's Pregnancy Mortality Surveillance System","CDC's Pregnancy Mortality Surveillance System. From country consultation 2015.",1.01036592649616,TRUE,571,76124,0.00750091955230939,NA,"inq","maternal",643,75481,76124,76124,1,643,76124,76124,"overlapoutvr.singleyrs"
"USA",2011,2014,2012.5,NA,1883,1883,NA,1883,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Pregnancy-Related Mortality in the United States 2011-2013","Creanga AA, Syerson C, Seek, Callaghan WM. Pregnancy-Related Mortality in the United States, 2011-2013. Obstet Gynecol. 2017 Aug;130(2):366-373.",1.00558684127218,TRUE,1883,225530,0.00834922183301556,NA,"inq","maternal",2151,223379,225530,225530,1,704,74859,74859,"overlapoutvr.multipleyrs"
"ARG",2014,2015,2014.5,NA,338,NA,338,NA,338,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Abalos E. et al., 2019","Abalos, E., Duhau, M., Escobar, P., Fasola, M. L., Finkelstein, J. Z., Golubicki, J. L., Krupitzki, H., Marconi, É., Santoro, A., & Vinacur, J. (2019). Omisión de registros de causas maternas de muerte en Argentina: estudio observacional de alcance nacional [Omission of causes of maternal death in death certificates in Argentina: nationwide observational study Omissão do registro de causas maternas de morte na Argentina: estudo observacional de alcance nacional]. Revista panamericana de salud publica = Pan American journal of public health. Retrieved from: https://doi.org/10.26633/RPSP.2019.13",1,FALSE,338,10974,0.0308000728995808,NA,"inq","maternal",281,10023,10799,1238,0.954162422446523,281,10304,10799,NA
"IRL",2016,2019,2017.5,2033,10,10,10,10,10,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","O'Hare et al., 2020","O’Hare MF, Manning E, Corcoran P, Greene RA on behalf of MDE Ireland. Confidential Maternal Death Enquiry in Ireland, Report for 2016 - 2018. Cork: MDE Ireland, December 2020.",1,TRUE,10,1805,0.00554016620498615,NA,"inq","maternal",5,1806,1811,1811,1,1,580,580,"overlapoutvr.multipleyrs"
"GEO",2012,2013,2012.5,876,23,23,23,23,23,14,890,0,9,0,80,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Lomia et al., 2018","Lomia, N., Berdzuli, N., Sturua, L., Kereselidze, M., Topuridze, E., Pesttvenidze, E., Stray-Pedersen, B. (2018). Leading causes of death of women of reproductive age in the Republic of Georgia: findings from the National Reproductive Age Mortality Survey (2014). International Journal Women's Health. https://www.dovepress.com/leading-causes-of-death-of-women-of-reproductive-age-in-the-republic-o-peer-reviewed-fulltext-article-IJWH",1,FALSE,23,1008,0.0228174603174603,NA,"inq","maternal",14,899,993,913,0.919436052366566,14,913,993,NA
"FIN",2005,2013,2009,NA,34,34,34,34,34,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Vangen et al., 2017","Vangen, S., Bødker, B., Ellingsen, L., Saltvedt, S., Gissler, M., Geirsson, R., Nyfløt, L. (2012). Maternal deaths in the Nordic countries. Acta Obstetricia et Gynecologica Scandinavica. Retrieved from  https://doi.org/10.1111/aogs.13172",1,TRUE,34,6543,0.00519639309185389,NA,"inq","maternal",19,6474,6493,6493,1,1,841,841,"overlapoutvr.multipleyrs"
"DNK",2005,2014,2009.5,NA,40,39,40,39,40,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Vangen et al., 2017","Vangen, S., Bødker, B., Ellingsen, L., Saltvedt, S., Gissler, M., Geirsson, R., Nyfløt, L. (2012). Maternal deaths in the Nordic countries. Acta Obstetricia et Gynecologica Scandinavica. Retrieved from  https://doi.org/10.1111/aogs.13172",1,FALSE,40,7818,0.00511639805576874,NA,"inq","maternal",18,7667,7804,7685,0.984461709211987,4,887,901,"overlapoutvr.multipleyrs"
"ISL",2005,2014,2009.5,NA,1,0,1,0,1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Vangen et al., 2017","Vangen, S., Bødker, B., Ellingsen, L., Saltvedt, S., Gissler, M., Geirsson, R., Nyfløt, L. (2012). Maternal deaths in the Nordic countries. Acta Obstetricia et Gynecologica Scandinavica. Retrieved from  https://doi.org/10.1111/aogs.13172",1,FALSE,1,384,0.00260416666666667,NA,"inq","maternal",1,324,377,325,0.869565217391304,0,40,46,"overlapoutvr.multipleyrs"
"SWE",2005,2014,2009.5,NA,56,56,56,56,56,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Vangen et al., 2017","Vangen, S., Bødker, B., Ellingsen, L., Saltvedt, S., Gissler, M., Geirsson, R., Nyfløt, L. (2012). Maternal deaths in the Nordic countries. Acta Obstetricia et Gynecologica Scandinavica. Retrieved from  https://doi.org/10.1111/aogs.13172",1,TRUE,56,9833,0.00569510830875623,NA,"inq","maternal",36,9855,9891,9891,1,6,1106,1106,"overlapoutvr.multipleyrs"
"AUS",2018,2019,2018.5,NA,15,15,15,15,15,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","AIHW, 2020","Australian Institute of Health and Welfare 2020. Maternal deaths in Australia. Cat. no. PER 99. Canberra: AIHW. Viewed 03 June 2021, https://www.aihw.gov.au/reports/mothers-babies/maternal-deaths-in-australia",1,TRUE,15,3226,0.004649721016739,NA,"inq","maternal",14,3157,3171,3171,1,14,3171,3171,"overlapoutvr.singleyrs"
"DNK",2002,2018,2010,NA,70,69,70,69,70,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Bødker et al., 2021a","B. Bødker, L. Hvidman, T. Weber, M. Møller & J. L. Sørensen. (2021a). An audit of 70 maternal deaths. Dan Med J. 2021;68(9):1–9.",1,FALSE,70,13711,0.00510538983298082,NA,"inq","maternal",26,13530,13733,13556,0.984777517564403,0,841,854,"overlapoutvr.multipleyrs"
"FIN",1999,2001,2000,NA,6,6,6,6,6,3,2148,2,3,0,0,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Deneux-Tharaux et al., 2005","C. Deneux-Tharaux; C. Berg; M-H. Bouvier-Colle; M. Gissler; M. Harper; A. Nannini; S. Alexander; K. Wildman; G. Breart; P. Buekens",1,TRUE,6,2161,0.002776492364646,NA,"inq","maternal",5,2151,2156,2156,1,3,1099,1099,NA
